DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2014,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2015,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2016,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2017,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2018,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2019,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH1,2020,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2010,1186,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2011,1191,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2012,1189,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2013,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2014,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2015,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2016,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2017,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2018,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2019,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH3,2020,1188,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2010,466,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2011,469,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2012,469,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2013,469,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2014,469,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2015,472,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2016,472,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2017,466,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2018,466,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2019,466,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH4,2020,466,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2010,1291,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2011,1292,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2012,1306,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2013,1306,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2014,1307,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2015,1306,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2016,1306,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2017,1314,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2018,1314,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2019,1315,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITH5,2020,1318,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2010,1450,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2011,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2012,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2013,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2014,1476,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2015,1476,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2016,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2017,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2018,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2019,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI1,2020,1479,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2010,367,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2011,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2012,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2013,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2014,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2015,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2016,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2017,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2018,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2019,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI2,2020,376,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2010,385,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2011,385,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2012,385,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2013,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2014,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2015,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2016,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2017,385,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2018,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2019,386,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI3,2020,385,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2010,1250,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2011,1213,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2012,1208,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2013,1207,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2014,1211,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2015,1211,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2016,1217,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2017,1217,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2018,1217,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2019,1217,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,ITI4,2020,1217,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2010,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2011,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2012,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2013,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2014,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2015,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2016,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2017,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2018,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2019,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2020,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LI00,2021,9,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2010,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2011,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2012,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2013,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2014,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2015,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2016,275,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2017,271,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2018,271,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2019,271,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2020,271,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LU00,2021,271,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2010,1897,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2011,1865,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2012,1859,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2013,1859,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2014,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2015,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2016,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2017,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2018,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2019,1860,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2020,1859,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,LV00,2021,1859,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MK00,2017,683,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MK00,2018,683,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MK00,2019,683,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MK00,2020,683,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MK00,2021,683,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2010,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2011,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2012,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2013,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2014,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2015,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2016,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2017,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2018,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2019,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2020,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,MT00,2021,,z
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2010,163,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2011,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2012,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2013,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2014,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2015,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2016,163,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2017,164,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2018,171,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2019,171,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2020,171,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL11,2021,172,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2010,151,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2011,151,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2012,151,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2013,151,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2014,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2015,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2016,149,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2017,149,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2018,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2019,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2020,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL12,2021,150,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2010,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2011,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2012,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2013,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2014,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2015,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2016,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2017,105,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2018,101,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2019,101,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2020,101,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL13,2021,101,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2010,302,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2011,302,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2012,302,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2013,302,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2014,314,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2015,314,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2016,312,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2017,312,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2018,315,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2019,315,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2020,316,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL21,2021,316,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2010,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2011,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2012,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2013,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2014,546,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2015,546,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2016,544,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2017,544,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2018,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2019,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2020,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL22,2021,542,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2010,40,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2011,40,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2012,40,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2013,40,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2014,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2015,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2016,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2017,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2018,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2019,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2020,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL23,2021,67,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2010,195,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2011,196,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2012,196,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2013,196,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2014,195,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2015,195,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2016,194,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2017,194,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2018,194,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2019,200,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2020,200,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL31,2021,200,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2010,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2011,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2012,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2013,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2014,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2015,371,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2016,365,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2017,365,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2018,344,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2019,344,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2020,344,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL32,2021,344,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2010,437,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2011,437,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2012,437,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2013,437,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2014,437,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2015,432,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2016,456,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2017,454,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2018,453,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2019,446,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2020,446,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL33,2021,446,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2010,99,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2011,99,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2012,99,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2013,99,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2014,81,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2015,85,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2016,97,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2017,97,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2018,103,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2019,103,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2020,103,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL34,2021,103,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2010,357,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2011,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2012,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2013,356,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2014,352,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2015,352,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2016,352,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2017,352,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2018,361,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2019,361,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2020,361,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL41,2021,361,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2010,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2011,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2012,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2013,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2014,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2015,251,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2016,253,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2017,253,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2018,241,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2019,241,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2020,241,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NL42,2021,241,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2010,360,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2011,360,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2012,382,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2013,382,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2014,382,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2015,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2016,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2017,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2018,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2019,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO01,2020,377,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2010,939,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2011,939,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2012,934,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2013,934,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2014,934,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2015,929,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2016,929,
ESTAT:TGS00113(1.0),24/11/23 23:00:00,A,RL,KM,NO02,2017,929,
